CartID,Index,RawPos,MovingAverage
14,2,0.714788,0.714788
14,3,0.714781,0.7147795238095236
14,4,0.714793,0.714779818181818
14,5,0.714793,0.7147800869565215
14,6,0.714781,0.7147799166666667
14,7,0.714783,0.7147797600000001
14,8,0.714783,0.7147794230769231
14,9,0.714788,0.7147790370370372
14,10,0.714781,0.7147786785714286
14,11,0.714781,0.7147783793103449
14,12,0.7147789999999999,0.7147782000000001
14,13,0.71478,0.7147780322580647
14,14,0.71478,0.71477784375
14,15,0.7147680000000001,0.7147773939393941
14,16,0.714769,0.7147769705882353
14,17,0.714769,0.7147768
14,18,0.7147720000000001,0.7147766666666667
14,19,0.7147680000000001,0.7147765405405405
14,20,0.7147680000000001,0.7147767368421053
14,21,0.714785,0.7147768461538462
14,22,0.71478,0.71477695
14,23,0.7147859999999999,0.7147765500000001
14,24,0.7147859999999999,0.7147762500000001
14,25,0.714776,0.71477565
14,26,0.714776,0.714774825
14,27,0.714771,0.714774075
14,28,0.714769,0.714773275
14,29,0.714769,0.7147729500000001
14,30,0.71477,0.71477255
14,31,0.714773,0.714772325
14,32,0.714773,0.71477225
14,33,0.7147720000000001,0.7147723000000001
14,34,0.714763,0.714772325
14,35,0.714763,0.7147725749999999
14,36,0.714771,0.7147732999999998
14,37,0.7147720000000001,0.714774
14,38,0.7147720000000001,0.7147742499999999
14,39,0.714784,0.7147743249999999
14,40,0.714781,0.7147744999999999
14,41,0.714781,0.7147746749999999
14,42,0.7147720000000001,0.7147744749999999
14,43,0.714769,0.7147743999999999
14,44,0.714769,0.7147743499999999
14,45,0.7147600000000001,0.71477415
14,46,0.714751,0.7147741999999999
14,47,0.714751,0.714774275
14,48,0.71477,0.7147743999999999
14,49,0.7147720000000001,0.7147745750000001
14,50,0.7147720000000001,0.7147742499999999
14,51,0.714778,0.714773875
14,52,0.714781,0.714773425
14,53,0.714781,0.714773
14,54,0.7147899999999999,0.7147724999999999
14,55,0.714797,0.7147724
14,56,0.714797,0.7147723000000001
14,57,0.7147789999999999,0.7147720000000001
14,58,0.714775,0.7147716749999999
14,59,0.714775,0.714771625
14,60,0.714775,0.714771375
14,61,0.714777,0.7147711999999999
14,62,0.714777,0.7147711250000001
14,63,0.714784,0.7147710999999999
14,64,0.714778,0.71477115
14,65,0.714778,0.714771275
14,66,0.7147789999999999,0.7147716
14,67,0.714776,0.7147721499999999
14,68,0.714776,0.71477245
14,69,0.7147560000000001,0.7147722
14,70,0.714755,0.7147719
14,71,0.714755,0.71477155
14,72,0.7147560000000001,0.7147710500000001
14,73,0.714752,0.714770475
14,74,0.714759,0.71477015
14,75,0.714759,0.7147696
14,76,0.714759,0.7147688750000001
14,77,0.714759,0.7147679499999999
14,78,0.71477,0.7147676000000001
14,79,0.714774,0.71476735
14,80,0.714774,0.7147670500000001
14,81,0.714778,0.7147667249999999
14,82,0.714771,0.71476635
14,83,0.714771,0.714766275
14,84,0.714774,0.7147660250000001
14,85,0.714773,0.714765925
14,86,0.714773,0.71476545
14,87,0.714763,0.71476475
14,88,0.7147600000000001,0.7147641250000001
14,89,0.7147600000000001,0.7147635999999999
14,90,0.714758,0.7147637250000001
14,91,0.714758,0.714763875
14,92,0.714758,0.714764025
14,93,0.7147680000000001,0.71476435
14,94,0.7147680000000001,0.7147647750000001
14,95,0.7147680000000001,0.7147651500000001
14,96,0.7147600000000001,0.714765525
14,97,0.714765,0.7147659000000001
14,98,0.714765,0.7147661999999999
14,99,0.714763,0.7147661999999999
14,100,0.714762,0.7147661000000001
14,101,0.714762,0.7147661500000001
14,102,0.714774,0.7147661750000001
14,103,0.714774,0.7147663750000002
14,104,0.714774,0.714766575
14,105,0.714759,0.7147667250000002
14,106,0.714751,0.7147669000000001
14,107,0.714751,0.71476735
14,108,0.714755,0.7147681250000001
14,109,0.714761,0.7147689749999999
14,110,0.714761,0.714769925
14,111,0.714761,0.7147707000000001
14,112,0.714769,0.714771475
14,113,0.714769,0.714772175
14,114,0.714774,0.7147723750000001
14,115,0.714774,0.714772575
14,116,0.714774,0.714772575
14,117,0.714771,0.7147726750000001
14,118,0.71477,0.71477265
14,119,0.71477,0.714772975
14,120,0.714776,0.714773075
14,121,0.7147789999999999,0.7147732
14,122,0.7147789999999999,0.71477325
14,123,0.7147789999999999,0.7147730250000001
14,124,0.71478,0.7147726249999999
14,125,0.71478,0.714772225
14,126,0.714791,0.7147724
14,127,0.7147939999999999,0.7147728
14,128,0.7147939999999999,0.7147732
14,129,0.7147979999999999,0.714773525
14,130,0.714789,0.7147737000000001
14,131,0.714789,0.7147739750000001
14,132,0.7147859999999999,0.7147743500000001
14,133,0.714776,0.714774525
14,134,0.714776,0.71477445
14,135,0.7147680000000001,0.7147743750000001
14,136,0.7147640000000001,0.7147743000000001
14,137,0.7147640000000001,0.7147743500000001
14,138,0.714778,0.7147743500000001
14,139,0.714767,0.714774375
14,140,0.714767,0.7147745249999999
14,141,0.7147640000000001,0.7147745249999999
14,142,0.714765,0.71477445
14,143,0.714758,0.7147742750000001
14,144,0.714758,0.714773875
14,145,0.714766,0.71477345
14,146,0.714767,0.71477365
14,147,0.714767,0.714773525
14,148,0.7147680000000001,0.714773325
14,149,0.7147680000000001,0.714773125
14,150,0.7147720000000001,0.7147727500000001
14,151,0.714776,0.7147726000000001
14,152,0.714776,0.7147726
14,153,0.714766,0.7147726750000001
14,154,0.714771,0.714773
14,155,0.714771,0.7147733000000001
14,156,0.714776,0.71477375
14,157,0.714771,0.7147743000000001
14,158,0.714771,0.714775225
14,159,0.714776,0.7147757
14,160,0.714776,0.71477645
14,161,0.714776,0.7147770250000001
14,162,0.7147720000000001,0.714777675
14,163,0.714763,0.7147783000000001
14,164,0.714763,0.714778875
14,165,0.714788,0.7147794749999999
14,166,0.7147859999999999,0.714779875
14,167,0.7147859999999999,0.7147804
14,168,0.7147859999999999,0.7147809
14,169,0.714783,0.7147813749999999
14,170,0.714783,0.7147816499999999
14,171,0.714789,0.7147819999999999
14,172,0.714789,0.7147822500000001
14,173,0.714789,0.7147826999999999
14,174,0.714788,0.7147835499999999
14,175,0.7147859999999999,0.7147842749999999
14,176,0.7147859999999999,0.714785325
14,177,0.714801,0.7147859499999999
14,178,0.714797,0.7147866999999999
14,179,0.714797,0.714787325
14,180,0.7147899999999999,0.7147878999999999
14,181,0.7147899999999999,0.714788475
14,182,0.7147899999999999,0.714788825
14,183,0.714781,0.71478915
14,184,0.7147819999999999,0.7147897
14,185,0.7147819999999999,0.7147899999999999
14,186,0.714788,0.7147895000000001
14,187,0.714787,0.7147890499999999
14,188,0.714787,0.71478865
14,189,0.7147789999999999,0.7147884499999999
14,190,0.7147859999999999,0.714788375
14,191,0.7147859999999999,0.7147882999999999
14,192,0.7147939999999999,0.714788225
14,193,0.7148,0.71478815
14,194,0.7148,0.7147877499999999
14,195,0.714813,0.714787525
14,196,0.714801,0.7147873499999999
14,197,0.714801,0.71478715
14,198,0.714796,0.71478665
14,199,0.714799,0.71478625
14,200,0.714799,0.7147859000000001
14,201,0.7147899999999999,0.714785675
14,202,0.714785,0.7147854499999999
14,203,0.714785,0.7147851
14,204,0.714775,0.7147849749999999
14,205,0.7147680000000001,0.714784825
14,206,0.7147680000000001,0.71478445
14,207,0.71477,0.7147839250000001
14,208,0.714778,0.7147834249999999
14,209,0.71478,0.71478275
14,210,0.71478,0.714782375
14,211,0.7147859999999999,0.714781825
14,212,0.7147859999999999,0.7147813749999999
14,213,0.714773,0.714780775
14,214,0.7147789999999999,0.7147800249999999
14,215,0.7147789999999999,0.714778975
14,216,0.714778,0.714777625
14,217,0.714781,0.714776575
14,218,0.714781,0.714775525
14,219,0.714783,0.7147746500000001
14,220,0.714781,0.7147737
14,221,0.714781,0.7147727749999999
14,222,0.714776,0.7147723000000001
14,223,0.714776,0.71477195
14,224,0.714776,0.7147718249999999
14,225,0.714767,0.71477195
14,226,0.714767,0.71477225
14,227,0.714767,0.714772175
14,228,0.7147600000000001,0.7147719
14,229,0.7147640000000001,0.714771425
14,230,0.7147640000000001,0.71477115
14,231,0.7147680000000001,0.7147710999999999
14,232,0.71477,0.7147709
14,233,0.71477,0.714770475
14,234,0.714758,0.7147702499999999
14,235,0.714759,0.714769875
14,236,0.714759,0.714769525
14,237,0.714759,0.7147691999999999
14,238,0.714761,0.7147688
14,239,0.714761,0.7147684999999999
